filename,patchcore_score,correction_applied
Kalor_Canon_2014-12-21_11.13.03.jpg,36.70506286621094,False
Kalor_Canon_2014-12-21_11.13.03.jpg,36.70506286621094,False
Kalor_Canon_2014-12-21_17.13.04.jpg,36.393070220947266,False
Kalor_Canon_2014-12-21_17.13.04.jpg,36.393070220947266,False
Kalor_Canon_2014-12-21_22.12.52.jpg,37.59260940551758,False
Kalor_Canon_2014-12-21_22.12.52.jpg,37.59260940551758,False
Kalor_Canon_2014-12-21_23.12.52.jpg,42.352073669433594,False
Kalor_Canon_2014-12-21_23.12.52.jpg,42.352073669433594,False
Kalor_Canon_2014-12-22_00.12.52.jpg,53.059226989746094,False
Kalor_Canon_2014-12-22_00.12.52.jpg,53.059226989746094,False
Kalor_Canon_2014-12-22_01.12.31.jpg,37.862064361572266,False
Kalor_Canon_2014-12-22_01.12.31.jpg,37.862064361572266,False
Kalor_Canon_2014-12-22_02.12.30.jpg,36.84854888916016,False
Kalor_Canon_2014-12-22_02.12.30.jpg,36.84854888916016,False
Kalor_Canon_2014-12-23_01.12.32.jpg,32.62905502319336,False
Kalor_Canon_2014-12-23_01.12.32.jpg,32.62905502319336,False
Kalor_Canon_2014-12-23_05.12.31.jpg,39.96197509765625,False
Kalor_Canon_2014-12-23_05.12.31.jpg,39.96197509765625,False
Kalor_Canon_2014-12-23_22.12.53.jpg,40.69832992553711,False
Kalor_Canon_2014-12-23_22.12.53.jpg,40.69832992553711,False
Kalor_Canon_2014-12-24_00.12.52.jpg,41.8847770690918,False
Kalor_Canon_2014-12-24_00.12.52.jpg,41.8847770690918,False
Kalor_Canon_2014-12-24_01.12.31.jpg,32.88392639160156,False
Kalor_Canon_2014-12-24_01.12.31.jpg,32.88392639160156,False
Kalor_Canon_2014-12-24_02.12.30.jpg,35.701019287109375,False
Kalor_Canon_2014-12-24_02.12.30.jpg,35.701019287109375,False
Kalor_Canon_2014-12-24_05.12.31.jpg,34.765655517578125,False
Kalor_Canon_2014-12-24_05.12.31.jpg,34.765655517578125,False
Kalor_Canon_2014-12-24_17.13.04.jpg,40.928810119628906,False
Kalor_Canon_2014-12-24_17.13.04.jpg,40.928810119628906,False
Kalor_Canon_2014-12-24_22.12.54.jpg,40.05577087402344,False
Kalor_Canon_2014-12-24_22.12.54.jpg,40.05577087402344,False
Kalor_Canon_2014-12-24_23.12.53.jpg,43.91771697998047,False
Kalor_Canon_2014-12-24_23.12.53.jpg,43.91771697998047,False
Kalor_Canon_2015-01-01_01.12.31.jpg,43.93168640136719,False
Kalor_Canon_2015-01-01_01.12.31.jpg,43.93168640136719,False
Kalor_Canon_2015-01-01_02.12.31.jpg,43.09188461303711,False
Kalor_Canon_2015-01-01_02.12.31.jpg,43.09188461303711,False
Kalor_Canon_2015-01-03_05.12.30.jpg,44.90534591674805,False
Kalor_Canon_2015-01-03_05.12.30.jpg,44.90534591674805,False
Kalor_Canon_2015-01-03_17.13.04.jpg,24.381900787353516,False
Kalor_Canon_2015-01-03_17.13.04.jpg,24.381900787353516,False
Kalor_Canon_2015-01-04_00.12.53.jpg,42.2081413269043,False
Kalor_Canon_2015-01-04_00.12.53.jpg,42.2081413269043,False
Kalor_Canon_2015-01-04_01.12.30.jpg,41.698638916015625,False
Kalor_Canon_2015-01-04_01.12.30.jpg,41.698638916015625,False
Kalor_Canon_2015-01-04_02.12.31.jpg,37.91349029541016,False
Kalor_Canon_2015-01-04_02.12.31.jpg,37.91349029541016,False
Kalor_Canon_2015-01-05_02.12.31.jpg,47.16219711303711,False
Kalor_Canon_2015-01-05_02.12.31.jpg,47.16219711303711,False
Kalor_Canon_2015-01-05_05.12.31.jpg,44.10847473144531,False
